date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:04	308643/308643	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:02%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det03.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det03.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:04	313932/313932	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:03%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det01.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det013410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:06	313948/313948	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:06%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det02.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det023410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:06	313959/313959	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:06%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det043410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:07	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:07%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det053410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:08	313929/313929	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:08%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det063410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:09	313941/313941	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:09%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det073410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:09	313930/313930	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:09%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det083410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:10	313928/313928	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:10%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det093410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:11	313951/313951	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:11%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det10.html?t=1653824028966	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det103410.html	(from https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1527267012533)
10:58:11	0/-1	---M--	302	error ('')			https://www.americafirst.com/about/help/faq/quicken-quickbooks.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/quicken-quickbooks.858.delayed	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:12	23589/23589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223589-1627055608000%22	https://calcs.americafirst.com/scripts/loadCalc.js?calcTarget=det04&embed=1&secure=1&skn=428&r=1	C:/My%20Web%20Sites/America%20First%20Credit%20Union/calcs.americafirst.com/scripts/loadCalcf10c.js	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:12	308650/308650	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:11%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det04.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det04.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:13	313932/313932	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:12%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det01.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det018ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:15	313948/313948	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:15%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det02.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det028ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:15	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:15%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det038ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:16	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:16%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det058ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:17	313929/313929	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:17%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det068ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:17	313941/313941	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:18%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det078ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:18	313930/313930	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:18%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det088ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:19	313928/313928	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:19%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det098ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:19	313951/313951	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:19%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det10.html?t=1653824031128	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det108ab8.html	(from https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1527267012533)
10:58:20	0/-1	---M--	302	error ('')			https://www.americafirst.com/about/help/faq/quicken-quickbooks.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/quicken-quickbooks.864.delayed	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:20	23589/23589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223589-1627055608000%22	https://calcs.americafirst.com/scripts/loadCalc.js?calcTarget=det05&embed=1&secure=1&skn=428&r=1	C:/My%20Web%20Sites/America%20First%20Credit%20Union/calcs.americafirst.com/scripts/loadCalca6d6.js	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:21	308643/308643	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:20%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det05.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det05.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:22	313932/313932	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:21%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det01.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det01d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:23	313948/313948	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:23%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det02.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det02d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:24	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:24%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det03d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:24	313959/313959	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:24%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det04d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:25	313929/313929	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:25%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det06d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:26	313941/313941	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:26%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det07d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:26	313877/313877	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:26%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det08d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:27	313928/313928	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:27%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det09d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:28	313951/313951	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:28%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det10.html?t=1653824031354	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det10d777.html	(from https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1527267012533)
10:58:28	0/-1	---M--	302	error ('')			https://www.americafirst.com/about/help/faq/quicken-quickbooks.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/quicken-quickbooks.870.delayed	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:28	23589/23589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223589-1627055608000%22	https://calcs.americafirst.com/scripts/loadCalc.js?calcTarget=det06&embed=1&secure=1&skn=428&r=1	C:/My%20Web%20Sites/America%20First%20Credit%20Union/calcs.americafirst.com/scripts/loadCalc25ff.js	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:30	313932/313932	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:29%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det01.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det015ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:30	308620/308620	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:28%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det06.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det06.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:31	313948/313948	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:31%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det02.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det025ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:32	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:32%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det035ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:32	313959/313959	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:32%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det045ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:33	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:33%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det055ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:34	313941/313941	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:34%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det075ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:34	313877/313877	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:34%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det085ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:35	313928/313928	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:35%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det095ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:36	313951/313951	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:36%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det10.html?t=1653824031679	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det105ed2.html	(from https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1527267012533)
10:58:36	0/-1	---M--	302	error ('')			https://www.americafirst.com/about/help/faq/quicken-quickbooks.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/quicken-quickbooks.87c.delayed	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:37	23589/23589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223589-1627055608000%22	https://calcs.americafirst.com/scripts/loadCalc.js?calcTarget=det07&embed=1&secure=1&skn=428&r=1	C:/My%20Web%20Sites/America%20First%20Credit%20Union/calcs.americafirst.com/scripts/loadCalc3430.js	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:37	308632/308632	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:36%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det07.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det07.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:38	313932/313932	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:37%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det01.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det01d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:40	313948/313948	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:39%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det02.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det02d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:40	313899/313899	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:40%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det03d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:41	313959/313959	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:41%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det04d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:41	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:41%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det05d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:42	313929/313929	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:42%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det06d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:43	313930/313930	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:43%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det08d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:43	313928/313928	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:43%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det09d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:44	313951/313951	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:44%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det10.html?t=1653824032134	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det10d487.html	(from https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1527267012533)
10:58:44	0/-1	---M--	302	error ('')			https://www.americafirst.com/about/help/faq/quicken-quickbooks.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/quicken-quickbooks.888.delayed	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:45	23589/23589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223589-1627055608000%22	https://calcs.americafirst.com/scripts/loadCalc.js?calcTarget=det08&embed=1&secure=1&skn=428&r=1	C:/My%20Web%20Sites/America%20First%20Credit%20Union/calcs.americafirst.com/scripts/loadCalc8686.js	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:45	308621/308621	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:45%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det08.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det08.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:46	313932/313932	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:46%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det01.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det01222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:48	313948/313948	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:48%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det02.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det02222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:48	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:48%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det03.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det03222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:49	313959/313959	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:49%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det04.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det04222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:50	313952/313952	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:50%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det05.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det05222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:50	313929/313929	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:50%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det06.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det06222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:51	313941/313941	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:51%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det07.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det07222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:52	313875/313875	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:52%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det09222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:52	313951/313951	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:52%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det10.html?t=1653824032571	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det10222b.html	(from https://www.americafirst.com/services/tools/credit-calculators.det08.html?t=1527267012533)
10:58:53	0/-1	---M--	302	error ('')			https://www.americafirst.com/about/help/faq/quicken-quickbooks.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/quicken-quickbooks.894.delayed	(from https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1527267012533)
10:58:53	23589/23589	---MCZ	200	added ('OK')	application/javascript	etag:W/%2223589-1627055608000%22	https://calcs.americafirst.com/scripts/loadCalc.js?calcTarget=det09&embed=1&secure=1&skn=428&r=1	C:/My%20Web%20Sites/America%20First%20Credit%20Union/calcs.americafirst.com/scripts/loadCalc52e5.js	(from https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1527267012533)
10:58:54	308619/308619	---M--	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:53%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det09.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det09.html	(from https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1527267012533)
10:58:55	313932/313932	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2015:58:54%20GMT	https://www.americafirst.com/services/tools/credit-calculators.det01.html?t=1653824032881	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/tools/credit-calculators.det01d266.html	(from https://www.americafirst.com/services/tools/credit-calculators.det09.html?t=1527267012533)
